Temp,Age,SL,Protocol_number,Equilibrium_loss,Induction,Loss_of_touch_response,RR_5M,Movement_post_anaesthesia,ER_post_anaesthesia,Notes
24,29,8,1,75,80,120,111,253,243,
24,29,7.5,2,58,59,83,0,60,145,
24,29,7.5,3,30,31,40,0,342,351,
25,29,9,4,19,25,36,0,368,403,
25,29,6.5,5,202,120,324,0,1208,1368,
24.5,29,8,6,276,276,303,0,1201,1370,
24,33,10.5,1,22,31,31,0,597,629,
24,33,10,2,17,18,18,84,354,2370,
25,33,10.5,3,14,17,22,0,720,752,
25,33,10.5,4,16,18,18,0,,,
25,33,8,5,42,45,60,0,2340,2370,
24.5,33,8,6,32,35,130,0,409,752,
25,35,9,1,24,43,69,120,64,69,
24,35,9.5,2,18,77,80,120,26,47,
24.5,35,11,3,14,19,20,0,628,765,
25,35,9,4,25,32,37,0,186,201,
24,35,8.5,5,72,150,165,0,1738,1998,Vibrational response
25,35,9,6,40,105,135,90,197,259,Twitching
24.5,35,10.5,1,35,80,90,0,146,153,
24,35,9.5,2,35,37,39,126,27,42,
24,35,9,3,23,35,40,0,568,608,
25,35,9.5,4,18,23,25,0,230,265,
25,35,9.1,5,54,75,110,0,679,1205,VR
25,35,8.5,6,42,80,112,0,206,370,Twitching
25,40,9,3,16,17,18,0,,,Dead
25,40,10,5,110,126,157,65,668,789,Breathing fast but intermittent (VR)
25,40,11,6,119,175,244,43,207,488,Breathing fast but intermittent (VR)
25,40,9.5,3,18,23,30,0,,,Dead
25,40,10,5,110,115,200,60,765,1140,Breathing fast but intermittent (VR)
25,40,10.5,6,58,80,148,0,235,264,
24.5,41,10,1,75,90,100,45,409,421,
24,41,9,2,19,27,79,0,48,80,
24.5,41,12,1,40,76,85,0,369,429,
25,41,13,2,50,83,93,120,16,61,
24.5,41,10,4,20,26,37,0,357,399,
24,41,11.5,1,21,31,32,109,275,300,
25,41,11,2,24,35,75,120,41,53,
24.5,41,11.5,4,10,16,17,0,288,430,
25,41,12,1,11,20,22,150,274,369,
24,41,9,2,60,86,100,0,44,57,
24.5,41,11,3,15,17,18,0,,,Dead
24,41,9.5,4,15,17,18,0,276,315,
24.5,41,9,5,25,29,94,51,,,Breathing fast but intermittent (VR)
25,41,10,6,26,29,95,83,88,447,
24,41,11,1,11,18,31,40,300,401,
25,41,10,2,51,70,99,0,15,62,
24.5,41,9.5,3,17,18,20,0,,,Dead
24,41,9,4,15,16,17,0,202,230,
25,41,9.5,5,30,80,90,587,801,1234,Breathing fast but intermittent (VR)
24.5,41,9,6,32,33,80,45,144,389,Breathing fast but intermittent 
24,43,11,1,10,15,32,41,,,Dead
25,43,10,2,60,73,101,0,15,62,
24.5,43,11,3,18,19,23,0,350,750,
24,43,10,4,14,16,20,0,202,210,
25,43,12,5,31,85,93,130,700,1500,Breathing fast but intermittent (VR)
24.5,43,9,6,33,36,78,50,150,300,Breathing fast but intermittent 
24,43,11,4,15,16,18,0,202,201,
25,43,10,5,30,80,91,53,600,1450,Breathing fast but intermittent (VR)
24.5,43,10,6,32,33,82,40,144,254,Breathing fast but intermittent 
24.5,43,12,3,19,21,15,0,330,762,
